CONTENT,RATING,label
六十年代一个70岁的新西兰老头横跨半个地球参赛驾着一辆1920年的摩托车创造了世界陆地最快速度，至今无人能破。这个老头很普通甚至让烦，但在一个宽容的环境中，只要你有梦想并去追求，就一定能实现！,5,1
一般的剧情 却是最帅的宽,5,1
波瑠饰演的警视厅的警官不能再美丽 波瑠真是女神的存在啊,5,1
看的是3个半小时的导演剪辑版。,5,1
我的天 这里的男人怎么都那么好看！,5,1
一如既往的可爱和喧闹，milky-holmes！,5,1
重回一二季的弱智风格 【补mark】,5,1
全系列最为深井冰的一作。全员登场好评！胸残的对决，橡胶材质的警车，我的字典里没有不可能二字，以及ココロちゃん言うな！！！and you。,5,1
记得在我17岁，我也留着一样的短发，每逢周一穿着白色衬衫，领子系了一个酒红色的蝴蝶结，浅蓝色的裙子刚刚好及膝。那时候总是会透过那一扇窗，看着纯净的天空，或悠悠飘过几朵白云，或有飞机掠过留下长长的一条尾巴。记事本上的黄色便签纸，在课桌上涂画的风景，还有你们的笑容，都成了青春的回忆。,5,1
台湾青春片的鼻祖！那些日子仿佛就在你我身边,5,1
看到最后我快哭了，那在风中翻飞的花衬衫，最后跟踪他俩汽车的高速长镜头，太震撼人心了。这不是一部爱情片，只是一部张世豪到此一游的电影,5,1
永远有那样一份爱像一杯冰镇的果汁在淡淡的吹着海风的夏天给你别样的清爽和自在...,5,1
于是我似乎看到多年以后，你站在一扇蓝色的大门前。下午三点的阳光。你仍有几颗青春痘。你笑着，我跑向你，问你好不好。你点点头。三年五年以后，甚至更久，更久以后。我们会变成什么样的大人呢。是体育老师，还是我妈？虽然我闭着眼睛也看不见自己。但是我却可以看见你。,5,1
师匠牛逼啊，偶尔路过的主妇。,5,1
哈哈哈哈“小姐，你的熊掉了”，联想到八轩和御影在皮卡上和熊的尸体一起看星星，还真是荒川弘式的浪漫呢,5,1
小姐你的熊掉了啊哈哈哈哈整个人都笑抽了啊哈哈哈哈,5,1
哈哈哈哈，师傅也有清纯的时候～～小姐，你的熊掉了～［还有前面在山上过了一个月故事～森赛物语,5,1
小姐你的熊掉了！！,5,1
啊~~~相比起老师，爱德华他们的修炼真是弱爆了！！！哈哈哈~~~老师好可爱。,5,1
[电影版艳照门].Brilliantlove.男主角的重点露屌镜头http://www.mensimi.com/viewthread.php?tid=5555&extra=page%3D2,5,1
居然是我生日的那天上映的..嘿嘿 虽然早了6年呐..,5,1
1452「宝石小哥可爱」,5,1
和夺宝奇兵一样出色的老片,5,1
06年广州新西兰电影周就曾有此片，直至后来躺硬盘里也一直没看。终于要去新西兰前，心潮澎湃地看完了。南岛最南小镇因弗吉尔竟然出了这么一个英雄，当然电影把真人更加传奇化，比如让老头变得穷苦伶仃、满身疾病，也就因此成就了跨越太平洋和美国西部暖情弥漫的舒服艺术氛围。,5,1
也许单纯的人就是这个样子,5,1
有梦想还能为之奋斗的人最酷 TT,5,1
毫不犹豫的满分,5,1
追逐梦想的倔强老头 喜欢这样题材的电影 霍普金斯魅力无穷,5,1
烈士暮年，壮心不已。太好看了！！,5,1
翻出来吹去灰，没看到碟片还有法语选项,5,1
孙道临先生的国配更是经典中的“经典”最新【盛佳】DVD9版本*  2017年收蓝光复刻版本（老天洋版本）2018/12/4♥CCTV-6 四十周年电影展播 上译经典,5,1
有钱就是好。,5,1
当人追逐财富时的确需要那股不屈不挠的韧劲，那时候真的会忽略家人朋友等很多亲情，可不那样又怎能成功。难得的不光是成功，而是成功后的感恩，喜欢男主那位爷爷。可往往有了钱孩子的教育也缺失了，能有一位继承下去就已经很好很满足了。这片子不错！,5,1
人生永远是家比工作重要，如何平衡两者之间。能把家安排好的人通常工作不是特别出色，能在工作上有卓越成绩的人很难家庭方面也处理的很好。真正的财富是和家人快乐的生活一起。,5,1
我现在赞一下OST 然后再说故事 这里面的亚历山大是真的喜欢他吧,5,1
很早之前看的片子，斯通的片子嘛,5,1
05年在家附近的DVD小铺里淘到的这张碟。虽然剧情不怎样。但当时被城市上空的金字塔，还有女主角的蓝色头发和蓝色眼泪迷倒了。,5,1
很美的一抹蓝,5,1
故事讲述千金大小姐兼大龄剩女迪迪一时来了情绪答应了一桩婚事，随后又悔婚了，皆因对方又高又有型又是名校毕业又是律师又有金但会无缘无故地咳嗽（你可有此症状？），总之迪迪简直受不了，所以婚礼后正当春宵一刻的夜晚，任性的她从酒店的蜜月套房逃到了隔壁马文暂住的客房。,5,1
芳登演喜剧，既让人惊喜，但温柔银幕形象深入人心，有点让人跳戏。吉米演喜剧，游刃有馀，手到擒来。富家小姐和二战退伍飞行员的爱情故事。妙语连珠，妙趣横生。黑猩猩抽烟吃糖果。,5,1
最萌身高差 怀念方登,5,1
这个故事其实不算很好，但是三星给田村，二星给结子，脑残粉就是这样。,5,1
读高中的时候，有一天心情郁闷，逃了课，无所事事，就看了这个。“月珍，我...”好几次欲言又止的样子，直接把我看哭了。白晃晃的青春，一方把一方控到死。才十七八岁的样子，一转眼桂纶镁也老了。,5,1
好久没看到这么温馨的片子了，淡淡的青春，有那么个男孩，清澈单纯的眼神，傻傻的坏坏的开朗的笑，有那么个女孩，迷茫着努力想要看清自己。那年夏天，下午三点的阳光，不会再来了。。。喜欢那句：吃饱回家了。。。,5,1
我尊敬这些一本正经、不嘻打哈笑来讲述年轻人故事的电影，这里面没有以上凌下，没有「我吃的盐比你吃的面还多」，而且还包含导演勇敢的自我坦白。这些导演没有忘记自己也不是生下来就是十八岁。「如果你17岁，你一直想的只是能上大学，不再是处男，尿尿一直线，你该是多么幸福的小朋友啊！」,5,1
喂，我叫张士豪，天蝎座，O型，游泳队，吉他社！,5,1
无法超越！！！！！！桂纶镁和陈柏霖在里面真的是！！！！！,5,1
必须看啊，我打算推荐给我外甥长大后看呢。。。,5,1
也许我跟你一样，还没成长，还没真正的了解自己才会那样地跟体育老师说：你要不要跟我接吻？,5,1
青涩的17岁，熟悉的感受，同样的心痛与彷徨。我想每个人都能在这里面看见自己的初恋吧。,5,1
这才是与创作者生命经验紧紧贴合的“私电影”，充满秘密，如此完美。,5,1
"李修贤于影片26分时死亡,罗烈这是在影片里第二次用大刀做武器耍的确实漂亮,这次刀里藏枪,彪哥在连城决后的又一巨苦难角色,姜南永远那么喜庆...警界反黑片+古代版监狱风云",5,1
8.3；几处符号强化虽然幼稚和俗套，但却很好地配合进了节奏之中，成为点睛,5,1
1981年的老片，今天天映频道在播。看得很起劲，原因是突然发现这30年前拍的古装片讲得完全是现在活生生在发生的事情......,5,1
我搞不懂，为什么有那么多影评人说这是烂片。恰恰相反，不骗你，我看完奥利弗大导的这部电影后，我感动的哭了。你可以说我神经。但这部电影让我想到了很多很多很多很多很多很多很多很多东西。,5,1
导演剪辑版才是王道,5,1
做人如果没有理想，和蔬菜有什么区别？,5,1
美好的故事，美好的电影。,5,1
有梦想却不行动，就跟卷心菜没有区别。正式比赛的过程真是紧张死，好久没有看这么有力量的片子，让我们在路上！,5,1
一个新西兰人为了自己速度的梦想远赴美国盐湖城创造了1000cc摩托车世上最快记录，一路上遇到的人事物无不暖意盎然，不由想起台湾老人摩托环岛与褚橙的故事，有梦何时都不晚！,5,1
孟若：假若你不去追求自己的梦想，那就跟蔬菜没什么两样。汤姆：嗯嗯。哪种蔬菜？孟若：高丽菜吧。,5,1
为何美国人拍的这种电影总能显得那么真诚。,5,1
最爱这样幽默的老头，不过被这个社会压抑习惯了，有点难以相信全篇的正能量。。。我不要做卷心菜啊！,5,1
丹努努属于那种能靠他一个人拯救一部电影的男演员，何况这里还有大B，两个人把这片子拉高无数个档次。PS：看见有短评说丹努努很帅，哈哈哈哈因为吊丝形象一直被怼的丹努努终于有被说帅的时候了哈哈哈哈,5,1
还不错，双男主演技均过硬，讲了一个好故事。,5,1
为啥非要人死嘛！20150725,5,1
很有想象力的剧情，最后的一波操作…不是太必要,5,1
那颗复仇之心,5,1
越来越爱看欧美老电影了。总觉得欲罢不能，非常迷人。不知道是因为我现在老了能看懂了，还是它有着十足的魅力，还有我童年的感觉。另外，这部让我想起大盗贼还有以前的国产电影，还是有在学习的。,5,1
爽片（对应爽文）。两次法庭戏，都有短暂的空气无声凝固情节，很赞，印象深刻。所以去看下小说。,5,1
"我第一次觉得看电影是折磨,看了之后我免疫了其他烂片了~",5,1
埃菲尔黄昏。blue bb。势力庞杂。 Gil太美 医生更美(1946年生的英国妹子！有点年纪更美到逆天！一直脑补她蕾丝gil的画面，画美不撸。。,5,1
一整个夏天的蝉声，男孩儿的追问，女孩儿的迷茫，懵懂的美好，我爱你,5,1
“三年五年以后，或者更久更久以后，我们会变成什么样的大人呢？”,5,1
只有中学的时候才会那么喜欢是吗？中学的五颗星=.=,5,1
永远的青春记忆。17岁第一次看《蓝色大门》，记住“天蝎座，O型，吉他游泳社”穿着花衬衫骑单车的张士豪，眼神倔强冷漠却笑容干净的孟克柔，以为写完一支笔水就可以和他在一起的林月珍……五年过后重温，只更加肯定它是我心中的青春片第一，这些无关技巧，是感情，是无法复制的蓝白色夏天。,5,1
"依旧这么夏天。当初他在电话里对他说了什么。蝉鸣   善良开朗自在,或许你会更帅吧.",5,1
如同炎炎夏日里的午后冰点，散发出淡淡的水果芳香。,5,1
传说把你心爱的人的名字写五十遍，他就会爱上你。,5,1
二宫和也会看的剧必须五星好评❤#脑残饭就是如此任性#,5,1
这部算推理吧，好看的～ 简直就是当代性别歧视的真实写照。一步错步步错，没有警察的嘲笑被害人最终也不会惨死，要引以为戒。,5,1
为了Nino我也是蛮拼的，结果还挺好看的，剧情全程没有值得吐槽的地方，作为一个女儿，我更懂得这份亲情。,5,1
啊啊啊亚赫西皮大好啊！！！三个多小时就是一个真爱故事！少爷每一个眼神都超级到位！但这对真是被导演拍的太精神恋爱了，亲一下会死哦！,5,1
事实上这部电影里最喜欢的人物是巴高斯。一句话都没有，但是光靠他的眼神就迷得我死去活来了……小赫和亚历山大好几幕都把我看哭了。不过他俩在一起的场景依然让我觉得微微有点怪怪的，大概是因为认知里两人中小赫应该是更为高大英俊的，所以有点不太适应。但是仍然被这两个人感动得一塌糊涂。,5,1
开什么玩笑，这么好的电影评分这么低,5,1
亚历山大你肿么能背叛小赫！！！！！你肿么能娶别的女人！！！！！你肿么能跟别的男人XX！！！！！！！！！！！【怒指！！】,5,1
古装版的警察故事，古装版的抢银行，古装版的强奸，古装版的无间道。。,5,1
够雄性  够悲壮  结局一般人看了都难以接受,5,1
民智不开的年代，我们不知道什么是对，什么是错，谁是好人，谁是坏人。如今，我们读书看报，知道什么是对，什么是错，却不管谁是好人，谁是坏人。社会的悲哀不在于有多少没知识的大脑，而是有多少不愿意挺直的脊梁。,5,1
差点以为是主旋律和谐片，为了这个结尾也得加一星。,5,1
始终没有懂结局。有豆友来聊聊它的结尾吗？,5,1
阿米达普·巴强，印度演员中教父级的人物,5,1
