CONTENT,RATING,label
小岛的风景太美了。。。。。。这帮士兵来到了天堂。。。。,5,1
获奥斯卡最佳外语片奖的意大利喜剧。故事背景是二次世界大战期间，八名意大利军人带着一头驴子奉命驻守在爱琴海上的一个希腊小岛。全片故事性不强，谈笑间表达了反战的主题。,5,1
战争中的伊甸园。电影带着一种海风的舒爽与闲适，加上美丽的配乐，快乐无忧得令人心生向往。,5,1
影片落款“献给正在逃离的人”。爱琴海，真是爱情海，美。想去这儿养老。,5,1
挺好的故事，挺温馨浪漫的,5,1
角度找的好 人物设置不错 结尾耐人寻思,5,1
CCTV6给我留下的不多的好片之一,5,1
故事风格太讨我口味了,5,1
上帝和魔鬼都是女孩子。,5,1
故事很迷人，画面很养眼,5,1
看过和评分的人好少，才一百出头。不过，这片挺符合我的胃口的，五星好评O(∩_∩)O,5,1
三个导演，一个爱伦坡。电影名字很内涵。,5,1
很好看，不解释~😃,5,1
男装太好看了，迷死我了。,5,1
全度妍的三层由表及里的情绪运动在在证实其冥顽不化的主体性，大概无论西方的全能上帝还是北方的金图腾，都无法让其屈服，密阳者，纸老虎也,5,1
不愧是个作家……从思想性上来讲，李沧东在一个非常极端的情况下对信任和信仰进行探讨，牛逼之处自不待言。但实话说，用影像展现这样一个故事，恐怕并不比小说好。,5,1
当年的惠英红陈玉莲黎燕珊刘玉婷王玉环全都惊艳到我了，无论是相貌还是演技，是现在的女星比不上的。,5,1
以前没能真正感受到李沧东的动人之处，总觉得他片子像小说。看完这部心脏受到严重暴击，回程车上缓了一个多小时。对人生和信仰的拷问，爱与憎恶的释放通路，以违背和毁灭来对抗宗教。不断将人的底线挖掘出的同时，也发掘了全度妍的真价。2017BIFAN，0714어울마당,5,1
最震撼的不是全度妍丧子的崩溃，而是她寻找到内心平和后的再一次崩溃——宗教也无条件地成为罪犯的心灵庇护所。我觉得李沧东不是反宗教，而是反所有容易得到的原谅和救赎。想要重建生活，除了遗忘，难道只能靠上帝？我只觉得他始终袖手旁观。秘密的阳光，和别处的并没有不同，照耀这世间的每一个角落。,5,1
没有字幕，看的原声。,5,1
Grace就是大家的缩影。作为基督徒，我们所要追求的究竟是什么，我们该把什么放在生命中的首位。反复思想，我们可能或多或少没有做到我们该做的。还有，竟然在后面看到Chris Tomlin啦！,5,1
从一种灰色的乌托邦读出的暗示：越文明，越退步。,5,1
怎么会评价这么低，我觉得很好看，地下城，人类存活下来的微光之地。,5,1
电影本身无所谓了，因为忠实原着，角色神还原。脑袋里全是回忆起的黑白漫画，摇滚梦，万博会，绝交，对抗全世界，身上全程起鸡皮疙瘩，幸好这样不照顾“未看原作”党的拍了。我这种废物也会想成为kennji那样的男人啊。,5,1
译名完全风格不对，黑色电影，男主不再是单一的英雄了，与美国逐渐宽松的电影审查制度有关。看其他评论说不够黑。。我觉得结局还蛮惨的，就是结束的很奇怪，感觉没拍完。。,5,1
怎么说呢，很霓虹，第一就是要整个故事够变态，然后要够诡异，也要够能自圆其说，都做到了，气质就很好，常盘贵子真漂亮，还有第二部第三部哟~,5,1
你们可能不知道这部电影对我的意义。,5,1
阿斯特拉登场,5,1
劳伦斯的女主都不想结婚 男主都是没有精神灵魂的机器 。。。 激情镜头挺唯美的 阿曼达非常好看 女主有点不漂亮 但是另外一种美,5,1
真实事件改编的我一般都给高分 衍生剧一般 第一季可以刷刷看,5,1
歌舞演员的演艺生涯，结尾演唱的There's No Business Like Show Business结结实实地把我感动哭了！@刘恋MrMiss,5,1
憋着尿看，肾上腺素极速上升,5,1
无奈的90年代，与60年代相比，人类的生存环境、价值取向不断退化，已经缺乏了纯粹，邪恶博士又将自己冷冻，不知道下个30年会让他有怎样的失望与无奈。,5,1
查宁·塔图姆 演得可真贱....哈哈,5,1
很棒的故事！入木十分~可惜现实生活中这么做除非RP很高，否则最好的朋友也是经不起的。下颚都笑酸了~~~BD 720P 13/10/22,5,1
很多场景都让我想起同窗之爱，甚至有划船的镜头，不知道是不是故意为之。1984-2002，仿佛看到俩人从剑桥毕业之后像克里夫（《莫里斯》）一样选择了仕途，一起笑闹着做一辈子的基友。,5,1
1.话语权2.风格比道德重要,5,1
启发了卓别林的<摩登时代>,5,1
可以重看来放松愉悦一下。气质是我喜欢的。卓别林的摩登时代据说借鉴了本片，工厂那段真的很像。今天还想说伍迪艾伦，刘别谦，比利怀德的剧本可以拿来认真读读，现在加雷内克莱尔。,5,1
思考和情绪都紧紧跟随、沉浸于每个当下的画面。能让我如此脱离理性思维、阻止我自动思考演员的表演或剧本架构而仅仅放松地允许这个故事叙述给我带来感受的，只有王家卫和Malik，但同时又让我通过观看电影和导演仿佛进行了一次远程的对于生活感悟交流的，只有Malik。,5,1
时尚大师，建筑大师，风景照大师，室内装潢大师，镜头语言大师，旅游攻略大师，服装设计大师，夜店攻略大师，发型设计大师，化妆大师....马力克,5,1
好看的喜剧不一定就是让你笑得掀天花板的那种。那只弹吉它唱歌的黑人小哥，好想把他装到笼子里吊起来养在家里噢。,5,1
这是一帮有梦想和有爱的人呀。韦斯安德森无疑是个手工制品爱好者，能把少年（11岁半）的爱好保持到现在。影片漫画式的不靠谱气质下描述的是中年危机和父子关系，这种中产阶级式的主题被呈现为有点间离式的电影化方式——造梦，某种程度上这才是极致和作者气质。,5,1
画面美，剧情不错。,5,1
韦生早就预见了《菲利普船长》,5,1
孤独是那片海，是那轮明月，是你留在我枕边的馀温，是无法拥有的人间愚昧！,5,1
这个女人不是作，做母亲的面对孩子的问题往往没那么理智,5,1
这一集非常精彩，多个谜团，悬念重重。唯一的疑点是一开始Ashly在海边发现尸体，之后回去找人寻求帮助结果回来发现尸体竟然被大海冲走这边其实有点bug，正常人发现这样的情况怎么样都会先把尸体拉出海里，至少拉上海滩。所以这边其实已经让人产生怀疑尸体的去向有问题,5,1
谜题多得应接不暇，而且赋予了主谜较合理的动机。,5,1
八十老翁生一儿全部财产皆付于女婿外人不得争议,5,1
死者也是够冤的，跟上一集一样组合诡计来着~~~,5,1
这集亮点在于四个谜团的组合，一小时的剧情包含了多个谜团，如预言之谜、动机之谜、相框之谜、传真之谜等，最亮的是最后那只小虫子，属于依靠情节取胜的典型。如果说JC前期案件是靠单一诡计构思取胜，那么后期主要就是看谜团组合了。,5,1
看过挺好看的。,5,1
梦想，友情，亲情，爱情，就是青春的成本,5,1
一个关于青春遗憾的故事，在海大来说，水平很高很高了。,5,1
最后最真爱的还是doctor statham和boyce。。。一直当喜剧片看，杀人死亡什么的好像都没心没肺，回头想想居然很难过。还有最搞笑的几个配角的pathetic的人生，在工作场所再也碰不到陪自己一起发神经的同事。。我看错影片类型了。。。,5,1
这大概是人类社会里能发生的最悲伤又最浪漫的桥段汇总。,5,1
最感动我的是Boyce和Alan这一对我会说么............................._(:з」∠)_Guy好阔怜QQQQQQQQQQQQQAQ,5,1
看的过程中一直在调字幕略不爽，奇怪最虐的地方反而要设置最多的笑点，看完了真舍不得。 ,5,1
最后joanna和alan牵手全裸走向海边把人整哭了是怎么回事。。。,5,1
Alan给Boyce打电话那段TOT,5,1
看完圣诞篇真是....啥也不说了，绿翼成了我最爱的英剧，没有之一！,5,1
求治愈的时候真应该把所有christmas special都看一遍。Alan你真心爱的果然是Boyce好嘛。太天然呆了好嘛。,5,1
这不是一部剧，这是....我说不好。就好比说你丫不是人，你都是神了都...好吧这是部我心目中的神剧~放射科大叔和HR出逃历险记最后俩人“自杀”(ˉ▽￣～) 并在夕阳下共浴爱海的那段真是太美了%>_<%o(*≧ ≦)ツ┏━┓ps，为毛我一直觉着mac的绝症是丫自己编的( ‵▽′)ψ,5,1
神展开，我跪下了好吗？！,5,1
结局太浪漫，还出乎意料的悲伤着。,5,1
虽说是个喜剧吧，结尾还是让人觉得感动且忧伤，尤其喜欢抓着把气球飞起来的样子，这似乎是美好幻想的最美表现形式，红气球里的那个小男孩，飞屋环游里的可爱房子，抓着紫色和白色气球的高鼻梁黑色短发身着婚纱长裙的女子，飞起来，脱离重力的拉扯，那么自在，随风飘摇。,5,1
love is the only way.什么时候看见自己的罪恶，什么时候就看见了神的恩典，那一刻就是重生。,5,1
那美好的仗我已经打过了，当跑的路我已经跑尽了，所信的道我已经守住了。 从此以后，有公义的冠冕为我存留，就是按着公义审判的主到了那日要赐给我的；不但赐给我，也赐给凡爱慕他显现的人。 (提摩太后书 4:7-8 和合本),5,1
依稀记得一些情节,5,1
“看哪！我差你们出去，如同羊进入狼群，所以你们要机警如蛇，纯真如鸽。,5,1
所有人都又幸福又难过，美的要死。,5,1
真实的信仰之路 上帝用爱改变世界,5,1
“我却不以性命为念，也不看为宝贵，只要行完我的路程，成就我从主耶稣所领受的职事，证明神恩惠的福音。”他不再是大数的扫罗，他是基督的保罗，并且活着是为基督，死了也是为基督。,5,1
青涩的严宽,5,1
爱要怎么说出口？相信很多人都不知道该怎么表达。就像女主如果一早说出来就不会有那么多事了～haha,5,1
戳到我的点了，完美,5,1
从手术开始，从手术结束两台手术之间，一面是欲望盛开，一面是良心道德。克制与不克制都是不幸。,5,1
大师的作品！每个镜头都衔接紧凑，每个场景都转换得当而有深意，演员用动作诠释内心，实在是教科书级的作品。为作品的工整程度感到惊讶。由于近期看过泥醉天使，所以再看三船和志村乔的角色有些笑点。,5,1
人生中不免有残缺，与幸福错身而过，痛苦的欲望，深深地叹息，人性中的高尚来自这静静的决斗。而爱上一个人，并不是因为他伟大得快成伟哥了，而是因为被那脆弱的时刻击中，深深的同情。,5,1
孤独的坚强,5,1
不管我身在何处，黄昏时我都会遥望天狼星，跟爷爷奶奶还有柳树约翰说，等我，我还在学习自然之道，有一天我会和你们重逢，我们就能永远在一起了，我们的灵魂知道。,5,1
生命中所有的不期而遇 所有的遭境都在磨炼我们的灵魂,5,1
爷爷在山顶上之后，奶奶当天夜里也走了，经历了告别。希望小树之后还能回小树屋。,5,1
1935年的美国田纳西州史莫基山，拥有1/4印第安血统的小树，和爷爷奶奶奇拉几族先知约翰，在大自然中一段温馨的生活，充满了探索与冒险，挫折与成长。治愈系温情系浸润人心。,5,1
很纯真，很感动，一部真正淳朴的电影不用太多的评价,5,1
有时候，所谓的文明和道德是会束缚人的天性和直觉的，如果你一辈子都被文明和道德束缚，那你的天性和直觉就会被压抑。,5,1
神秘的落基山、淳朴的山民，对孩子来说极具吸引力。影片中展现的祖孙情令人感慨，泪目。另一部“海蒂”。,5,1
不论是关于二战的剧情、悲天悯人的情怀，还是凯特布兰切特的风情万种与高峰颜值，都值得再看一遍！！,5,1
